Time,Eps,-Eps,Error,Actuator-Eps,Actuator,Actuator+Eps,Sensor
0.004,5.0,-5.0,-0.759790243272,-123.902665147,-119.500019832,-113.902665147,-119.17968396
0.017,5.0,-5.0,0.628582309316,-123.305310463,-118.305310463,-113.305310463,-119.531247457
0.028,5.0,-5.0,1.40171874223,-122.707955778,-117.707955778,-112.707955778,-119.707029205
0.04,5.0,-5.0,2.65616494557,-121.453509575,-117.050864259,-112.050864259,-119.707029205
0.052,5.0,-5.0,3.34141050424,-120.856154891,-116.453509575,-110.856154891,-119.794920079
0.065,5.0,-5.0,3.93876518867,-120.258800206,-115.258800206,-110.258800206,-119.794920079
0.079,5.0,-5.0,4.5361198731,-119.661445522,-114.661445522,-109.661445522,-119.707029205
0.091,5.0,-5.0,5.29136804058,-118.466749813,-114.064097668,-109.064097668,-119.355465708
0.104,5.0,-5.0,5.44926152362,-117.869401959,-113.466749813,-107.869401959,-118.476556966
0.116,5.0,-5.0,5.60715500666,-117.272054105,-112.869401959,-107.272054105,-117.94921172
0.128,5.0,-5.0,5.67715761547,-116.674706251,-111.674706251,-106.674706251,-117.509757349
0.14,5.0,-5.0,5.30770585307,-116.077358396,-111.077358396,-106.077358396,-116.982412104
0.151,5.0,-5.0,5.97508363687,-114.882662688,-110.480010542,-105.480010542,-116.455094179
0.164,5.0,-5.0,6.04508624568,-114.285314834,-109.882662688,-104.285314834,-115.927748933
0.175,5.0,-5.0,6.02719798024,-113.687966979,-109.285314834,-103.687966979,-114.697276694
0.188,5.0,-5.0,6.0093097148,-113.090619125,-108.090619125,-103.090619125,-114.082040574
0.2,5.0,-5.0,5.97353318393,-112.493271271,-107.493271271,-102.493271271,-113.466804455
0.211,5.0,-5.0,6.04353579273,-111.298575562,-106.895923417,-101.895923417,-112.939459209
0.222,5.0,-5.0,5.84986577882,-110.701227708,-106.298575562,-101.298575562,-112.148441341
0.234,5.0,-5.0,5.83197751338,-110.044143019,-105.701227708,-100.044143019,-110.917969102
0.246,5.0,-5.0,5.87382608243,-109.446795165,-105.044143019,-99.4467951652,-110.214842108
0.257,5.0,-5.0,5.76804694275,-108.849447311,-103.849447311,-98.8494473109,-109.511715114
0.269,5.0,-5.0,5.5564886634,-108.252099457,-103.252099457,-98.2520994567,-108.80858812
0.281,5.0,-5.0,4.94125254372,-107.654751602,-102.654751602,-97.6547516024,-108.193352
0.294,5.0,-5.0,5.43282125829,-106.460055894,-102.057403748,-97.0574037482,-107.490225006
0.306,5.0,-5.0,5.32706943937,-105.86270804,-101.460055894,-95.8627080397,-106.083998339
0.32,5.0,-5.0,5.22129029969,-105.265360185,-100.265360185,-95.2653601855,-105.556653094
0.334,5.0,-5.0,5.18551376882,-104.070664477,-99.6680123312,-94.6680123312,-104.8535261
0.345,5.0,-5.0,5.25551637762,-103.473316623,-99.070664477,-93.4733166227,-103.710944735
0.357,5.0,-5.0,5.23762811219,-102.875968769,-98.4733166227,-92.8759687685,-103.095708615
0.369,5.0,-5.0,5.21973984675,-102.278620914,-97.2786209143,-92.2786209143,-102.392581621
0.381,5.0,-5.0,5.11396070707,-101.68127306,-96.68127306,-91.68127306,-101.777345502
0.392,5.0,-5.0,5.0781841762,-100.486577352,-96.0839252058,-91.0839252058,-101.162109382
0.404,5.0,-5.0,4.97240503653,-99.8892294973,-95.4865773515,-89.8892294973,-100.458982388
0.415,5.0,-5.0,5.04240764533,-99.291881643,-94.8892294973,-89.291881643,-99.2285101487
0.427,5.0,-5.0,4.93662850565,-98.6945337888,-93.6945337888,-88.6945337888,-98.5253831548
0.439,5.0,-5.0,4.83084936598,-98.0971859346,-93.0971859346,-88.0971859346,-97.9980379093
0.451,5.0,-5.0,4.19775230162,-97.4998380803,-92.4998380803,-87.4998380803,-97.2949382362
0.463,5.0,-5.0,4.83694872491,-96.2454055374,-91.8427533916,-86.2454055374,-96.6797021165
0.475,5.0,-5.0,4.90695133371,-95.6480576831,-91.2454055374,-85.6480576831,-95.4492298772
0.487,5.0,-5.0,4.80117219403,-95.0507098289,-90.6480576831,-85.0507098289,-94.8339937575
0.5,5.0,-5.0,4.7832839286,-94.4533619746,-89.4533619746,-84.4533619746,-94.1308667636
0.51,5.0,-5.0,4.67750478892,-93.8560141204,-88.8560141204,-83.8560141204,-93.4277397696
0.522,5.0,-5.0,4.04438040381,-93.2586662662,-88.2586662662,-83.2586662662,-92.9003945242
0.533,5.0,-5.0,4.62383999261,-92.6613184119,-87.6613184119,-82.6613184119,-92.2851584045
0.544,5.0,-5.0,4.51806085294,-91.4666227034,-87.0639705577,-82.0639705577,-91.5820314106
0.557,5.0,-5.0,4.5001725875,-90.8692748492,-86.4666227034,-80.8692748492,-90.3515591712
0.569,5.0,-5.0,4.48228432206,-90.2719269949,-85.2719269949,-80.2719269949,-89.6484321773
0.581,5.0,-5.0,4.37650518239,-89.6745791407,-84.6745791407,-79.6745791407,-89.1210869319
0.592,5.0,-5.0,3.74338079727,-89.0772312865,-84.0772312865,-79.0772312865,-88.417959938
0.603,5.0,-5.0,4.32284038608,-87.882535578,-83.4798834322,-78.4798834322,-87.8027238183
0.615,5.0,-5.0,4.3049794414,-87.2851877237,-82.882535578,-77.2851877237,-87.1875150194
0.627,5.0,-5.0,4.19920030172,-86.6878398695,-82.2851877237,-76.6878398695,-85.95704278
0.639,5.0,-5.0,4.26920291053,-86.0904920152,-81.0904920152,-76.0904920152,-85.2539157861
0.65,5.0,-5.0,3.54818765117,-85.493144161,-80.493144161,-75.493144161,-84.6386796664
0.661,5.0,-5.0,4.18738407446,-84.8360594723,-79.8360594723,-74.8360594723,-84.0234435467
0.673,5.0,-5.0,4.16949580902,-84.238711618,-79.238711618,-74.238711618,-83.4082074271
0.685,5.0,-5.0,4.15160754359,-83.0440159096,-78.6413637638,-73.6413637638,-82.7929713074
0.697,5.0,-5.0,3.95793752967,-82.4466680553,-78.0440159096,-72.4466680553,-82.0019534392
0.708,5.0,-5.0,3.94004926424,-81.8493202011,-76.8493202011,-71.8493202011,-80.7714811999
0.719,5.0,-5.0,3.9221609988,-81.2519723468,-76.8493202011,-71.2519723468,-80.1562450802
0.73,5.0,-5.0,3.90427273336,-80.6546244926,-75.6546244926,-70.6546244926,-79.4531180863
0.741,5.0,-5.0,3.79849359369,-80.0572766384,-75.0572766384,-70.0572766384,-78.8378819666
0.753,5.0,-5.0,3.16536920857,-79.4599287841,-74.4599287841,-69.4599287841,-78.2226458469
0.765,5.0,-5.0,3.74485611813,-78.8625809299,-73.8625809299,-68.8625809299,-77.607437048
0.776,5.0,-5.0,3.63907697846,-77.6678852214,-73.2652330756,-68.2652330756,-76.9043100541
0.788,5.0,-5.0,3.62118871302,-77.070530537,-72.6678852214,-67.070530537,-76.2890739344
0.8,5.0,-5.0,3.69119815201,-76.4731758525,-71.4731758525,-66.4731758525,-75.1464925693
0.81,5.0,-5.0,3.67331671677,-75.8758211681,-70.8758211681,-65.8758211681,-74.5312564496
0.823,5.0,-5.0,2.9523082876,-75.2784733138,-70.2784733138,-65.2784733138,-73.8281294557
0.834,5.0,-5.0,3.53176787641,-74.0837776054,-69.6811254596,-64.6811254596,-73.212893336
0.845,5.0,-5.0,3.51387961097,-73.4864297511,-69.0837776054,-64.0837776054,-72.5976572163
0.856,5.0,-5.0,3.49599134554,-72.8293450624,-68.4864297511,-62.8293450624,-71.2792941027
0.869,5.0,-5.0,3.44994904034,-72.2319972082,-67.2319972082,-62.2319972082,-70.7519488573
0.881,5.0,-5.0,3.51995164914,-71.6346425237,-66.6346425237,-61.6346425237,-70.0488218634
0.892,5.0,-5.0,2.71105234574,-70.4399331549,-66.0372878393,-61.0372878393,-69.3456948695
0.905,5.0,-5.0,3.37841646916,-69.8425784704,-65.4399331549,-60.4399331549,-68.818349624
0.915,5.0,-5.0,3.18478060619,-69.2452306162,-64.8425784704,-59.2452306162,-68.0273590766
0.926,5.0,-5.0,3.254783215,-68.647882762,-64.2452306162,-59.2452306162,-67.5000138312
0.938,5.0,-5.0,3.14900407532,-68.0505280775,-63.647882762,-58.0505280775,-66.7968868373
0.95,5.0,-5.0,2.95534089159,-67.4531733931,-63.0505280775,-57.4531733931,-65.3027419752
0.962,5.0,-5.0,2.84956858211,-66.8558187087,-61.8558187087,-56.8558187087,-64.6875058555
0.973,5.0,-5.0,2.83168714686,-66.2584640242,-61.2584640242,-56.2584640242,-64.1601606101
0.984,5.0,-5.0,2.19856959194,-65.6611093398,-60.6611093398,-55.6611093398,-63.4570336162
0.996,5.0,-5.0,2.77803601093,-64.4664136313,-60.0637614856,-55.0637614856,-62.8417974965
1.008,5.0,-5.0,2.67225687125,-63.8690657771,-59.4664136313,-53.8690657771,-62.1386705026
1.019,5.0,-5.0,2.65436860582,-63.2717179228,-58.8690657771,-53.2717179228,-60.9081982632
1.031,5.0,-5.0,2.63648034038,-62.6743632384,-57.6743632384,-52.6743632384,-60.2929621435
1.043,5.0,-5.0,2.60071405479,-62.0770119691,-57.0770119691,-52.0770119691,-59.6777260239
1.054,5.0,-5.0,2.58282920445,-61.4796606997,-56.4796606997,-51.4796606997,-59.0624899042
1.066,5.0,-5.0,2.56494435411,-60.2849581611,-55.8823094304,-50.2849581611,-58.4472537845
1.077,5.0,-5.0,2.45919595028,-59.6876068917,-55.2849581611,-49.6876068917,-57.7441541113
1.089,5.0,-5.0,2.52920197418,-59.0902556224,-54.0902556224,-49.0902556224,-56.6015727462
1.102,5.0,-5.0,1.89608100416,-58.4331709337,-53.4331709337,-48.4331709337,-55.9863366265
1.114,5.0,-5.0,2.53528084254,-57.238468395,-52.8358196643,-47.8358196643,-55.3711005069
1.126,5.0,-5.0,2.42950511796,-57.238468395,-52.238468395,-47.238468395,-54.6679735129
1.137,5.0,-5.0,2.41162026762,-56.0437658563,-51.6411171256,-46.6411171256,-54.0527373933
1.149,5.0,-5.0,2.30584454304,-55.446414587,-51.0437658563,-45.446414587,-53.3496103994
1.161,5.0,-5.0,2.20006881846,-54.8490633176,-50.446414587,-44.8490633176,-52.0312472858
1.173,5.0,-5.0,2.18218396812,-54.2517120483,-49.2517120483,-44.2517120483,-51.3281202918
1.185,5.0,-5.0,1.5490629981,-53.654360779,-48.654360779,-43.654360779,-50.8007750464
1.198,5.0,-5.0,1.95274766861,-52.4596582403,-48.0570095096,-42.4596582403,-49.3945210586
1.216,5.0,-5.0,1.31964035897,-51.862306971,-46.862306971,-41.862306971,-48.7792985993
1.227,5.0,-5.0,1.81121590373,-50.6676044323,-46.2649557016,-41.2649557016,-48.0761716053
1.239,5.0,-5.0,1.6175493049,-50.0702531629,-45.6676044323,-40.6676044323,-47.2851537372
1.25,5.0,-5.0,1.51177358032,-49.4729018936,-45.0702531629,-39.4729018936,-46.5820267433
1.26,5.0,-5.0,1.40601151612,-48.8755506243,-44.4729018936,-38.8755506243,-45.0878955416
1.273,5.0,-5.0,1.2123449173,-48.2781993549,-43.2781993549,-38.2781993549,-44.4726594219
1.285,5.0,-5.0,0.31555132456,-47.6808480856,-42.6808480856,-37.6808480856,-43.5937506795
1.297,5.0,-5.0,0.807126869315,-46.4861455469,-42.0834968163,-37.0834968163,-42.8906236856
1.308,5.0,-5.0,0.525569396254,-45.8887942776,-41.4861455469,-35.8887942776,-42.0117149432
1.32,5.0,-5.0,0.331916457811,-45.2914430083,-40.2914430083,-35.2914430083,-40.6054746157
1.333,5.0,-5.0,0.31403160747,-44.6343583195,-39.6343583195,-34.6343583195,-39.990238496
1.347,5.0,-5.0,-0.435137691643,-44.0370070502,-39.0370070502,-34.0370070502,-39.1992206279
1.358,5.0,-5.0,0.0564378531118,-42.8423045115,-38.4396557809,-33.4396557809,-38.496093634
1.37,5.0,-5.0,0.0385530027701,-42.2449532422,-37.8423045115,-32.2449532422,-37.8808575143
1.382,5.0,-5.0,0.0206681524285,-41.6476019729,-37.2449532422,-31.6476019729,-36.6503852749
1.392,5.0,-5.0,0.00278330208678,-41.0502507035,-36.6476019729,-31.0502507035,-36.0351628156
1.404,5.0,-5.0,-0.0150878878766,-40.4528994342,-35.4528994342,-30.4528994342,-35.419926696
1.415,5.0,-5.0,-0.0329727382182,-39.8555481648,-34.8555481648,-29.8555481648,-34.8925814505
1.427,5.0,-5.0,-0.578202833998,-39.2581968955,-34.2581968955,-29.2581968955,-34.2773453308
1.44,5.0,-5.0,0.0891544592362,-38.0634943568,-33.6608456262,-28.0634943568,-33.7500000854
1.451,5.0,-5.0,0.0712696088945,-37.4661430875,-33.0634943568,-27.4661430875,-32.6074187203
1.463,5.0,-5.0,0.141275632793,-36.8687918182,-31.8687918182,-26.8687918182,-31.9921826006
1.474,5.0,-5.0,0.123390782451,-36.2714405488,-31.2714405488,-26.2714405488,-31.3769601413
1.485,5.0,-5.0,-0.421825652951,-35.6740892795,-30.6740892795,-25.6740892795,-30.8496148959
1.496,5.0,-5.0,0.129486726285,-34.4793833257,-30.0170011757,-25.0170011757,-30.146487902
1.508,5.0,-5.0,0.227650205037,-33.8820320564,-29.4793833257,-23.8820320564,-29.7070335308
1.519,5.0,-5.0,0.209765354695,-33.284680787,-28.8820320564,-23.284680787,-28.4765612914
1.531,5.0,-5.0,0.191880504353,-32.6275943908,-27.6275943908,-22.6275943908,-27.8613251717
1.542,5.0,-5.0,0.233730780945,-32.0302431214,-27.0302431214,-22.0302431214,-27.1581981778
1.553,5.0,-5.0,0.127955056364,-31.4328918521,-26.4328918521,-21.4328918521,-26.6308665927
1.565,5.0,-5.0,0.19797474064,-30.8355405828,-25.8355405828,-20.8355405828,-25.9277395988
1.576,5.0,-5.0,0.0921990160587,-30.2381893134,-25.2381893134,-20.2381893134,-25.2246126049
1.588,5.0,-5.0,0.0564293153754,-29.6408380441,-24.6408380441,-19.6408380441,-24.6972673595
1.599,5.0,-5.0,0.0385444650337,-29.0434867748,-24.0434867748,-19.0434867748,-24.0820312398
1.609,5.0,-5.0,0.020659614692,-27.8487842361,-23.4461355054,-18.4461355054,-23.4667951201
1.621,5.0,-5.0,0.09066563859,-27.2514329667,-22.8487842361,-17.2514329667,-22.9394498747
1.632,5.0,-5.0,0.0727807882484,-26.6540816974,-22.2514329667,-16.6540816974,-21.7968821699
1.643,5.0,-5.0,0.142800472525,-26.0567304281,-21.0567304281,-16.0567304281,-21.093755176
1.656,5.0,-5.0,0.0370247479433,-25.4593791587,-20.4593791587,-15.4593791587,-20.5664099306
1.667,5.0,-5.0,-0.420314473597,-24.8620278894,-19.8620278894,-14.8620278894,-20.0390646851
1.677,5.0,-5.0,-0.526090198178,-24.2646766201,-19.2646766201,-14.2646766201,-19.3359376912
1.689,5.0,-5.0,0.141267095056,-23.0699740814,-18.6673253507,-13.6673253507,-18.8085924458
1.702,5.0,-5.0,0.123382244714,-22.4726228121,-18.0699740814,-12.4726228121,-17.4902293322
1.714,5.0,-5.0,0.017606520133,-21.8752715427,-16.8752715427,-11.8752715427,-16.9628977471
1.725,5.0,-5.0,0.0876262044094,-21.2779202734,-16.2779202734,-11.2779202734,-16.3476616275
1.736,5.0,-5.0,-0.54549476561,-20.680569004,-15.680569004,-10.680569004,-15.7324255078
1.747,5.0,-5.0,0.0339716533844,-20.0832177347,-15.0832177347,-10.0832177347,-15.1171893881
1.758,5.0,-5.0,0.103977677282,-18.888515196,-14.4858664654,-9.48586646538,-14.5898441427
1.769,5.0,-5.0,0.17398370118,-18.2314287998,-13.888515196,-8.23142879977,-14.0624988972
1.781,5.0,-5.0,0.215833977772,-17.6340775304,-13.2314287998,-7.63407753043,-12.8320266579
1.794,5.0,-5.0,0.197949127431,-17.0367262611,-12.0367262611,-7.0367262611,-12.2167905382
1.805,5.0,-5.0,-0.435158182211,-16.4393749918,-11.4393749918,-6.43937499176,-11.6015680789
1.817,5.0,-5.0,-0.453043032552,-15.8420237224,-10.8420237224,-5.84202372242,-10.9863319592
1.827,5.0,-5.0,-0.470927882894,-15.2446724531,-10.2446724531,-5.24467245309,-10.3710958395
1.839,5.0,-5.0,0.0206476618609,-14.6473211838,-9.64732118375,-4.64732118375,-9.66796884561
1.851,5.0,-5.0,0.00276281151927,-13.4526186451,-9.04996991442,-3.45261864508,-9.05273272593
1.863,5.0,-5.0,0.0727688354173,-12.8552673757,-8.45261864508,-2.85526737574,-7.91015136082
1.875,5.0,-5.0,0.0548839850756,-12.2579161064,-7.25791610641,-2.25791610641,-7.38280611538
1.887,5.0,-5.0,0.124890008974,-11.6605648371,-6.66056483707,-1.66056483707,-6.76758365608
1.9,5.0,-5.0,0.0891339686687,-11.0632135677,-6.06321356773,-1.06321356773,-6.1523475364
1.911,5.0,-5.0,0.159139992567,-9.86851102906,-5.4658622984,0.131488970939,-5.62500229096
1.922,5.0,-5.0,0.229146016465,-9.27115975972,-4.86851102906,0.728840240275,-5.09765704553
1.934,5.0,-5.0,0.299152040363,-8.67380849039,-4.27115975972,1.32619150961,-3.95507568041
1.945,5.0,-5.0,0.281267190021,-8.07645722105,-3.07645722105,1.92354277895,-3.42773043497
1.956,5.0,-5.0,0.351273213919,-7.47910595172,-2.47910595172,2.52089404828,-2.81249431529
1.967,5.0,-5.0,-0.281834095722,-6.88175468238,-1.88175468238,3.11824531762,-2.19727185599
1.978,5.0,-5.0,0.297632323272,-6.28440341304,-1.28440341304,3.71559658696,-1.58203573632
1.989,5.0,-5.0,0.36763829381,-5.02996585416,-0.687052197067,4.97003414584,-1.05469049088
2.002,5.0,-5.0,0.409488517041,-4.43261458482,-0.0299658541578,5.56738541518,-0.439454371199
2.014,5.0,-5.0,0.391603666699,-3.83526342221,0.567385415179,6.16473657779,0.791017868158
2.026,5.0,-5.0,-0.241517410042,-3.23791215287,1.76208784713,6.76208784713,1.40625398784
2.038,5.0,-5.0,0.355833859294,-2.64056088353,2.35943911647,7.35943911647,2.02149010751
2.049,5.0,-5.0,-0.277273450347,-2.0432096142,2.9567903858,7.9567903858,2.63671256681
2.063,5.0,-5.0,0.214302094408,-0.848506862081,3.55414165514,9.15149313792,3.33983956073
2.074,5.0,-5.0,0.196417457509,-0.251155592745,4.15149313792,9.74884440725,4.48242092585
2.086,5.0,-5.0,0.266423481407,0.346195676591,5.34619567659,10.3461956766,5.09765704553
2.099,5.0,-5.0,-0.278806614373,0.943546945928,5.94354694593,10.9435469459,5.62500229096
2.11,5.0,-5.0,-0.296691464714,1.54089821526,6.54089821526,11.5408982153,6.24023841064
2.123,5.0,-5.0,0.37066582852,2.73560075394,7.1382494846,12.7356007539,6.76758365608
2.134,5.0,-5.0,0.352794638557,3.33295202327,7.73560075394,13.3329520233,7.99804223506
2.146,5.0,-5.0,0.334909788215,3.93030329261,8.93030329261,13.9303032926,8.5253874805
2.158,5.0,-5.0,-0.210320307565,4.52765456195,9.52765456195,14.5276545619,9.14062360017
2.17,5.0,-5.0,0.36914611143,5.72235710062,10.1250058313,15.1250058313,9.75585971985
2.181,5.0,-5.0,0.527043009568,6.31970836996,10.7223571006,16.31970837,10.1953140911
2.193,5.0,-5.0,0.509158159226,6.91705963929,11.31970837,16.9170596393,11.4257863304
2.205,5.0,-5.0,0.491273308884,7.51441090863,12.5144109086,17.5144109086,12.0410224501
2.216,5.0,-5.0,0.473388458543,8.1714973049,13.1714973049,18.1714973049,12.6562449094
2.227,5.0,-5.0,-0.0999837241652,8.76884857423,13.7688485742,18.7688485742,13.2714810291
2.239,5.0,-5.0,0.479482694829,9.36619984357,14.3661998436,19.3661998436,13.8867171487
2.251,5.0,-5.0,0.461597844488,9.96355111291,14.9635511129,19.9635511129,14.5019532684
2.262,5.0,-5.0,0.531603868386,11.1582536516,15.5609023822,20.5609023822,15.0292985139
2.274,5.0,-5.0,0.425828143804,11.7556049209,16.1582536516,21.7556049209,16.3476616275
2.287,5.0,-5.0,0.407943293463,12.3529561903,17.3529561903,22.3529561903,16.8750068729
2.3,5.0,-5.0,-0.137273141939,12.9503074596,17.9503074596,22.9503074596,17.4902293322
2.311,5.0,-5.0,0.442193277056,13.5476587289,18.5476587289,23.5476587289,18.1054654519
2.321,5.0,-5.0,0.512199300954,14.7423612676,19.1450099983,24.1450099983,18.6328106973
2.335,5.0,-5.0,0.494314450612,15.3397125369,19.7423612676,25.3397125369,19.8632829367
2.349,5.0,-5.0,0.47642960027,15.9370638063,20.9370638063,25.9370638063,20.3906281821
2.36,5.0,-5.0,-0.0688004955095,16.5344150756,21.5344150756,26.5344150756,21.0058643018
2.372,5.0,-5.0,0.510665923485,17.7291176143,22.1317663449,27.1317663449,21.6211004215
2.383,5.0,-5.0,0.580685607762,18.3264688836,22.7291176143,27.7291176143,22.1484320065
2.394,5.0,-5.0,0.56280075742,18.923820153,23.3264688836,28.923820153,22.7636681262
2.405,5.0,-5.0,0.544915907078,19.5211714223,23.923820153,29.5211714223,23.9062494913
2.417,5.0,-5.0,0.614921930976,20.1185226916,25.1185226916,30.1185226916,24.521485611
2.429,5.0,-5.0,0.597037080635,20.715873961,25.715873961,30.715873961,25.0488308564
2.44,5.0,-5.0,0.0518069848545,21.3132252303,26.3132252303,31.3132252303,25.6640669761
2.452,5.0,-5.0,0.719164278089,22.5676628959,26.9105764996,31.9105764996,26.1914122215
2.463,5.0,-5.0,0.761028215059,23.1650141652,27.5676628959,33.1650141652,27.3339799263
2.475,5.0,-5.0,0.831034238957,23.762363727,28.1650141652,33.762363727,27.3339799263
2.487,5.0,-5.0,0.813147681068,24.3597149964,28.762363727,34.3597149964,28.5644521656
2.5,5.0,-5.0,0.795262830727,24.9570662657,29.9570662657,34.9570662657,29.2675791596
2.511,5.0,-5.0,0.162141860707,25.554417535,30.554417535,35.554417535,29.794924405
2.522,5.0,-5.0,0.741608279702,26.1517688044,31.1517688044,36.1517688044,30.4101605247
2.534,5.0,-5.0,0.72372342936,27.346471343,31.7491200737,36.7491200737,31.0253966444
2.545,5.0,-5.0,0.705852239397,27.9438226124,32.346471343,37.9438226124,31.6406191037
2.556,5.0,-5.0,0.687967389055,28.5411738817,32.9438226124,38.5411738817,32.7832004688
2.568,5.0,-5.0,0.757973412953,29.1385251511,34.1385251511,39.1385251511,33.3105457142
2.581,5.0,-5.0,0.300634191413,29.7358764204,34.7358764204,39.7358764204,33.8378909596
2.593,5.0,-5.0,0.880100610407,30.3332276897,35.3332276897,40.3332276897,34.4531270793
2.604,5.0,-5.0,0.862215760066,31.5279302284,35.9305789591,40.9305789591,35.068363199
2.615,5.0,-5.0,1.0201126582,32.1252814977,36.5279302284,42.1252814977,35.5078175702
