Time,Eps,-Eps,Error,Actuator-Eps,Actuator,Actuator+Eps,Sensor
2.627,5.0,-5.0,0.914336933622,32.7226327671,37.1252814977,42.7226327671,36.7382761492
2.64,5.0,-5.0,0.36912049822,33.3199840364,38.3199840364,43.3199840364,37.3535122689
2.651,5.0,-5.0,0.351235647879,33.9173353057,38.9173353057,43.9173353057,37.9687483885
2.663,5.0,-5.0,0.930702066873,35.1120378444,39.5146865751,44.5146865751,38.5839845082
2.674,5.0,-5.0,0.912817216532,35.7093891138,40.1120378444,45.7093891138,39.1992206279
2.685,5.0,-5.0,0.89493236619,36.3067403831,40.7093891138,46.3067403831,40.2539111188
2.698,5.0,-5.0,1.05282926433,36.9040916524,41.9040916524,46.9040916524,40.8691472384
2.709,5.0,-5.0,0.419721954686,37.5014429218,42.5014429218,47.5014429218,41.4843696977
2.721,5.0,-5.0,1.05892520816,38.1585310256,43.1585310256,48.1585310256,42.0996058174
2.733,5.0,-5.0,1.12893123206,38.7558822949,43.7558822949,48.7558822949,42.6269510629
2.744,5.0,-5.0,1.02315550748,39.3532335643,44.3532335643,49.3532335643,43.3300780568
2.754,5.0,-5.0,1.00527065714,40.5479361029,44.9505848336,49.9505848336,43.9453141765
2.767,5.0,-5.0,1.07527668104,41.1452873723,45.5479361029,51.1452873723,44.4726594219
2.778,5.0,-5.0,1.05739183069,41.7426386416,46.1452873723,51.7426386416,45.7031316613
2.788,5.0,-5.0,1.03950698035,42.3399899109,47.3399899109,52.3399899109,46.3183541206
2.801,5.0,-5.0,1.02163579039,42.9373411803,47.9373411803,52.9373411803,46.845699366
2.813,5.0,-5.0,0.476405694608,44.1320437189,48.5346924496,53.5346924496,47.4609354857
2.825,5.0,-5.0,1.14376298784,44.7293949883,49.1320437189,54.1320437189,47.9882807311
2.837,5.0,-5.0,1.1258781375,45.3267462576,50.3267462576,55.3267462576,49.2187529705
2.85,5.0,-5.0,1.10799328716,45.924097527,50.924097527,55.924097527,49.6582073417
2.862,5.0,-5.0,1.24800533496,46.5214487963,51.5214487963,56.5214487963,50.2734434613
2.873,5.0,-5.0,1.31801135885,47.7758881694,52.1188000656,57.1188000656,50.8007887068
2.886,5.0,-5.0,1.35987700337,48.3732394388,52.7758881694,58.3732394388,51.4160111661
2.899,5.0,-5.0,1.34199215303,48.9705907081,53.3732394388,58.9705907081,52.5585925312
2.91,5.0,-5.0,1.41199817693,49.5679419775,54.5679419775,59.5679419775,53.2617195251
2.922,5.0,-5.0,1.288337602,50.7626445161,55.1652932468,60.1652932468,53.8769556448
2.935,5.0,-5.0,1.44623450014,51.3599957855,55.7626445161,60.7626445161,54.316410016
2.947,5.0,-5.0,1.4283496498,51.9573470548,56.3599957855,61.9573470548,54.9316461357
2.958,5.0,-5.0,1.32257392522,52.5546983241,56.9573470548,62.5546983241,55.6347731296
2.969,5.0,-5.0,1.3925936095,53.1520530086,58.1520530086,63.1520530086,56.6894499601
2.98,5.0,-5.0,1.46260304849,53.7494008628,58.7494008628,63.7494008628,57.3046860798
2.993,5.0,-5.0,0.917369537614,54.3467487171,59.3467487171,64.3467487171,57.8320313252
3.005,5.0,-5.0,1.49682912642,55.5414444255,59.9440965713,64.9440965713,58.4472674449
3.017,5.0,-5.0,1.56683173522,56.13879911,60.5414444255,65.5414444255,58.9746126903
3.028,5.0,-5.0,1.54895029998,56.7361537944,61.13879911,66.7361537944,60.1171940554
3.041,5.0,-5.0,1.00372361929,57.3335084788,62.3335084788,67.3335084788,60.7324301751
3.052,5.0,-5.0,1.07374671866,57.9308563331,62.9308563331,67.9308563331,61.2597617602
3.062,5.0,-5.0,1.05585845322,58.5879410218,63.5879410218,68.5879410218,61.8749978798
3.074,5.0,-5.0,1.6950617067,59.7826435605,64.1852957062,69.1852957062,62.4902339995
3.086,5.0,-5.0,1.7650643155,60.3799914147,64.7826435605,70.3799914147,63.6328153646
3.098,5.0,-5.0,1.74717605007,60.9773460991,65.3799914147,70.9773460991,64.2480514843
3.11,5.0,-5.0,1.72929461482,61.5747007836,65.9773460991,71.5747007836,64.7753967298
3.121,5.0,-5.0,1.79930405381,62.172055468,67.172055468,72.172055468,65.4785168935
3.134,5.0,-5.0,1.07830245484,62.7694033222,67.7694033222,72.7694033222,66.0937530132
3.144,5.0,-5.0,1.14830506364,63.3667511765,68.3667511765,73.3667511765,66.6210982586
3.155,5.0,-5.0,1.72777148264,63.9640990307,68.9640990307,73.9640990307,67.2363275481
3.166,5.0,-5.0,1.7098832172,65.1588015694,69.561446885,74.561446885,67.8515636678
3.179,5.0,-5.0,1.86778353043,65.7561562538,70.1588015694,75.7561562538,68.9941450329
3.194,5.0,-5.0,1.76201122094,66.3535109383,71.3535109383,76.3535109383,69.5214834481
3.207,5.0,-5.0,1.81413922469,67.5482066467,71.9508587925,77.5482066467,70.6640648133
3.224,5.0,-5.0,1.26890571382,68.1455613312,73.1455613312,78.1455613312,71.2793009329
3.235,5.0,-5.0,1.84838579319,69.3402638698,73.7429160156,78.7429160156,71.8945302224
3.247,5.0,-5.0,1.91838840199,69.9376117241,74.3402638698,79.9376117241,72.4218754679
3.259,5.0,-5.0,1.9883910108,70.5349664085,74.9376117241,80.5349664085,72.9492207133
3.27,5.0,-5.0,1.88261870131,71.132321093,75.5349664085,81.132321093,74.1796929527
3.283,5.0,-5.0,1.9526281403,71.7296689472,76.7296689472,81.7296689472,74.7070313679
3.295,5.0,-5.0,1.49529233386,72.3270168014,77.3270168014,82.3270168014,75.2343766133
3.306,5.0,-5.0,2.16264962709,73.5217261703,77.9243714859,83.5217261703,75.7617218588
3.318,5.0,-5.0,2.0568773176,74.178810859,78.5217261703,84.178810859,76.4648488527
3.331,5.0,-5.0,2.18662359108,74.7761587133,79.178810859,84.7761587133,77.6074233876
3.344,5.0,-5.0,2.16873532564,75.3735133977,80.3735133977,85.3735133977,78.2226595073
3.355,5.0,-5.0,1.62350864496,76.5682159364,80.9708680821,85.9708680821,78.7500047527
3.367,5.0,-5.0,2.20298189414,77.1655637906,81.5682159364,86.5682159364,79.3652340422
3.378,5.0,-5.0,2.27298450294,77.762918475,82.1655637906,87.762918475,79.8925792877
3.39,5.0,-5.0,2.2551030677,78.3602663293,82.762918475,88.3602663293,80.5078154073
3.402,5.0,-5.0,2.14932392802,78.9576210137,83.9576210137,88.9576210137,81.8261716908
3.414,5.0,-5.0,2.13144932296,79.554968868,84.554968868,89.554968868,82.3535169362
3.425,5.0,-5.0,1.58621581209,80.1523235524,85.1523235524,90.1523235524,82.9687530559
3.437,5.0,-5.0,2.25357310532,81.3470192609,85.7496714066,90.7496714066,83.4960983013
3.45,5.0,-5.0,2.23569167007,81.9443739453,86.3470192609,91.9443739453,84.1113275908
3.461,5.0,-5.0,2.30570110907,82.5417286297,87.5417286297,92.5417286297,85.2539089559
3.472,5.0,-5.0,2.28781967382,83.139076484,88.139076484,93.139076484,85.8691450756
3.484,5.0,-5.0,1.74259299313,83.7364311684,88.7364311684,93.7364311684,86.3964834908
3.496,5.0,-5.0,2.23416853789,84.9311337071,89.3337790226,94.3337790226,87.0996104848
3.507,5.0,-5.0,2.21628710264,85.5284815613,89.9311337071,95.5284815613,87.7148466044
3.518,5.0,-5.0,2.28628971145,86.1258294156,90.5284815613,96.1258294156,88.2421918499
3.532,5.0,-5.0,2.35629232025,86.7231841,91.7231841,96.7231841,89.3847663848
3.544,5.0,-5.0,2.33841771519,87.3205387844,92.3205387844,97.3205387844,89.9121116302
3.555,5.0,-5.0,1.79319103451,87.9776234731,92.9776234731,97.9776234731,90.5273477499
3.567,5.0,-5.0,2.60816920627,89.1723260118,93.5749713274,98.5749713274,90.9668021211
3.577,5.0,-5.0,2.59029460121,89.7696806962,94.1723260118,99.7696806962,91.5820314106
3.589,5.0,-5.0,2.74819491445,90.3670285505,94.7696806962,100.36702855,92.5488310272
3.601,5.0,-5.0,2.81819752325,90.9643832349,95.3670285505,100.964383235,92.9882853984
3.613,5.0,-5.0,2.97609783648,92.1590857736,95.9643832349,101.561731089,93.5156306439
3.631,5.0,-5.0,3.11611671447,92.7564336278,97.1590857736,102.756433628,94.0429690591
3.643,5.0,-5.0,3.18611932327,93.3537814821,97.7564336278,103.353781482,95.09765955
3.654,5.0,-5.0,3.25612193207,93.9511361665,98.9511361665,103.951136167,95.6250047954
3.666,5.0,-5.0,3.32613137107,94.5484908509,99.5484908509,104.548490851,96.1523432107
3.678,5.0,-5.0,2.78091152057,95.1458387052,100.145838705,105.145838705,96.7675793304
3.692,5.0,-5.0,3.27248023514,96.3405412439,100.743186559,106.340541244,97.9980515697
3.705,5.0,-5.0,3.34248967413,96.9378959283,101.937895928,106.937895928,98.6132808592
3.716,5.0,-5.0,3.32461506907,97.5352437825,102.535243783,107.535243783,99.2285169789
3.727,5.0,-5.0,2.69149068396,98.7896831557,103.192328471,108.789683156,99.8437530986
3.739,5.0,-5.0,3.41858481167,99.3870310099,103.789683156,109.38703101,100.986327633
3.751,5.0,-5.0,3.40070337643,99.9843856944,104.984385694,109.984385694,101.689454627
3.762,5.0,-5.0,3.29493106694,100.581733549,104.984385694,110.581733549,102.304690747
3.774,5.0,-5.0,3.2770428015,101.179088233,106.179088233,111.179088233,103.095708615
3.784,5.0,-5.0,3.08337961778,101.776436087,106.776436087,111.776436087,103.623047031
3.796,5.0,-5.0,3.15338905677,102.373790772,107.373790772,112.373790772,104.23828315
3.807,5.0,-5.0,2.52027150184,102.971138626,107.971138626,112.971138626,104.85351927
3.818,5.0,-5.0,3.09973792084,103.56849331,108.56849331,113.56849331,105.46875539
3.831,5.0,-5.0,3.08185648559,104.763195849,109.165841165,114.763195849,106.083984679
3.843,5.0,-5.0,2.9760841761,105.360543703,109.763195849,115.360543703,107.402347793
3.854,5.0,-5.0,2.95819591067,105.957898388,110.957898388,115.957898388,107.929693038
3.866,5.0,-5.0,3.02820534966,106.555246242,111.555246242,116.555246242,108.544922328
3.877,5.0,-5.0,2.48297866897,107.152600926,112.152600926,117.152600926,109.072267573
3.889,5.0,-5.0,3.06244508797,108.347303465,112.749948781,118.347303465,109.687503693
3.902,5.0,-5.0,3.04456365272,108.944651319,113.347303465,118.944651319,110.917969102
3.914,5.0,-5.0,3.02668221748,109.542006004,114.542006004,119.542006004,111.445314347
3.925,5.0,-5.0,3.09669165647,110.139353858,115.139353858,120.139353858,112.148441341
3.936,5.0,-5.0,3.14881283002,110.736708542,115.736708542,120.736708542,112.587895712
3.948,5.0,-5.0,3.21882909921,111.334063227,116.334063227,121.334063227,113.115234128
3.959,5.0,-5.0,3.20094766396,112.528772596,116.931417911,122.528772596,113.730470247
3.972,5.0,-5.0,3.27095710295,113.185850454,117.528772596,123.185850454,114.873044782
3.984,5.0,-5.0,3.312805672,113.783205139,118.783205139,123.783205139,115.488280902
3.996,5.0,-5.0,2.76757899131,114.380546163,119.380546163,124.380546163,116.015626147
4.007,5.0,-5.0,2.74968389569,114.022384703,119.022384703,124.022384703,116.630862267
4.018,5.0,-5.0,1.1792321602,112.828276391,118.425330547,123.425330547,117.246098387
4.031,5.0,-5.0,0.0548327586569,112.231222235,117.828276391,122.828276391,117.773443632
4.044,5.0,-5.0,-0.89378489441,111.634168079,117.231222235,121.634168079,118.125007129
4.057,5.0,-5.0,-1.49083905052,111.037113922,116.037113922,121.037113922,118.037116255
4.069,5.0,-5.0,-2.42127474001,110.440059766,115.440059766,120.440059766,117.861334506
4.081,5.0,-5.0,-2.57887452492,109.245951454,114.84300561,119.84300561,117.421880135
4.092,5.0,-5.0,-2.82436518407,108.648897298,114.245951454,118.648897298,117.070316638
4.104,5.0,-5.0,-2.98196496898,108.051843142,113.648897298,118.051843142,116.191407896
4.116,5.0,-5.0,-3.13956475389,107.454788986,112.454788986,117.454788986,115.576171776
4.127,5.0,-5.0,-3.12138279032,106.85773483,111.85773483,116.85773483,114.785153908
4.139,5.0,-5.0,-2.64557132217,106.260680674,111.260680674,116.260680674,113.906251996
4.15,5.0,-5.0,-2.45160761012,105.066572361,110.663626518,115.663626518,113.115234128
4.162,5.0,-5.0,-2.25765072826,104.469518205,110.066572361,114.469518205,112.32422309
4.173,5.0,-5.0,-1.97579614197,103.872464049,109.469518205,113.872464049,110.390630687
4.185,5.0,-5.0,-1.51816663739,103.275409893,108.275409893,113.275409893,109.687503693
4.197,5.0,-5.0,-1.41209379958,102.618653053,107.618653053,112.618653053,108.896485825
4.207,5.0,-5.0,-1.0838758892,102.021598897,107.021598897,112.021598897,108.105474787
4.218,5.0,-5.0,-0.204967146803,100.827490585,106.424544741,111.424544741,107.226566044
4.23,5.0,-5.0,-0.432275842381,100.230436429,105.827490585,110.230436429,106.259766428
4.242,5.0,-5.0,-0.23831896052,99.6333822729,105.230436429,109.633382273,104.765628396
4.253,5.0,-5.0,-0.13224612271,99.0363281168,104.036328117,109.036328117,104.062501402
4.266,5.0,-5.0,0.501171960539,98.4392739607,103.439273961,108.439273961,103.535156156
4.278,5.0,-5.0,-0.0958821955686,97.8422198046,102.842219805,107.842219805,103.007817741
4.29,5.0,-5.0,-0.235306847096,97.2451656485,102.245165648,107.245165648,102.480472496
4.302,5.0,-5.0,-0.480797506245,96.0510573363,101.648111492,106.051057336,102.128908999
4.315,5.0,-5.0,-0.726288165393,95.4540031802,101.051057336,105.45400318,101.33789113
4.327,5.0,-5.0,-0.883887950302,94.856949024,99.856949024,104.856949024,100.810552715
4.338,5.0,-5.0,-0.953603691161,94.2598948679,99.2598948679,104.259894868,100.458989218
4.351,5.0,-5.0,-1.44458500946,93.0657865557,98.6628407118,103.065786556,100.107425721
4.365,5.0,-5.0,-1.69007566861,92.4687323996,97.4687323996,102.4687324,99.3164078531
4.379,5.0,-5.0,-1.40822108232,91.8716782435,96.8716782435,101.871678244,98.8769534819
4.391,5.0,-5.0,-2.25076589757,90.6775699313,96.2746240874,100.677569931,98.525389985
4.402,5.0,-5.0,-2.32048163843,90.0208130917,95.6775699313,100.020813092,97.9980515697
4.412,5.0,-5.0,-2.53778410687,89.4834684493,95.0208130917,99.4834684493,97.0312519531
4.424,5.0,-5.0,-2.54778350382,88.8267116096,93.8267116096,98.8267116096,96.4160158334
4.436,5.0,-5.0,-2.58930422378,88.2296574535,93.2296574535,98.2296574535,95.8007865439
4.448,5.0,-5.0,-2.5711290904,87.6326032974,92.6326032974,97.6326032974,95.1855504242
4.46,5.0,-5.0,-2.44687428902,86.4384949852,92.0355491413,97.0355491413,94.4824234303
4.471,5.0,-5.0,-2.34080145121,85.8414408291,91.4384949852,95.8414408291,93.7792964364
4.482,5.0,-5.0,-2.32262631783,85.8414408291,90.8414408291,95.8414408291,93.1640671469
4.495,5.0,-5.0,-2.21655348002,84.6473325169,90.244386673,94.6473325169,91.7578131591
4.506,5.0,-5.0,-2.11048064221,84.0502783608,89.6473325169,94.0502783608,90.9668021211
4.517,5.0,-5.0,-1.91652376035,83.4532242047,89.0502783608,93.4532242047,90.3515660014
4.529,5.0,-5.0,-1.89834179678,82.8561700486,87.8561700486,92.8561700486,89.6484390075
4.54,5.0,-5.0,-1.17703283929,82.2591158924,87.2591158924,92.2591158924,89.0332028878
4.55,5.0,-5.0,-1.07096683167,81.6620617363,86.6620617363,91.6620617363,88.3300827241
4.561,5.0,-5.0,-1.64983902421,81.0650075802,86.0650075802,91.0650075802,87.7148466044
4.572,5.0,-5.0,-1.80743880911,79.870899268,85.4679534241,90.4679534241,87.2753922332
4.584,5.0,-5.0,-1.87714771978,79.2738451119,84.870899268,89.2738451119,86.3085994468
4.596,5.0,-5.0,-2.03475433488,78.6767909558,83.6767909558,88.6767909558,85.7812542013
4.608,5.0,-5.0,-2.10446324555,78.0797367997,83.0797367997,88.0797367997,85.3417998302
4.619,5.0,-5.0,-2.33177194113,77.4826826436,82.4826826436,87.4826826436,84.8144545847
4.63,5.0,-5.0,-1.80442669569,76.8856284875,81.8856284875,86.8856284875,84.2871093393
4.641,5.0,-5.0,-2.47119659266,75.6318174917,81.2885743314,86.2885743314,83.759770924
4.652,5.0,-5.0,-2.6884990611,75.0347633356,80.6318174917,85.0347633356,83.3203165528
4.663,5.0,-5.0,-2.75820797177,74.4377091795,80.0347633356,84.4377091795,82.2656260619
4.675,5.0,-5.0,-2.82791688244,73.8406550234,78.8406550234,83.8406550234,81.562499068
4.687,5.0,-5.0,-2.72184404463,73.2436008673,78.2436008673,83.2436008673,81.0351606528
4.698,5.0,-5.0,-2.08843279157,72.6465467112,77.6465467112,82.6465467112,80.3320336589
4.708,5.0,-5.0,-2.68548694768,72.0494925551,77.0494925551,82.0494925551,79.6289066649
4.719,5.0,-5.0,-2.57941410987,71.452438399,76.452438399,81.452438399,78.837895627
4.731,5.0,-5.0,-1.77022110833,70.8553842429,75.8553842429,80.8553842429,78.2226595073
4.743,5.0,-5.0,-2.34909330086,70.2583300868,75.2583300868,80.2583300868,77.6074233876
4.753,5.0,-5.0,-2.33091133729,69.0642217745,74.6612759307,79.6612759307,76.9921872679
4.765,5.0,-5.0,-2.31273620391,68.4671676184,74.0642217745,79.0642217745,76.3769579785
4.776,5.0,-5.0,-2.29455424034,67.8701134623,73.4671676184,77.8701134623,75.7617218588
4.787,5.0,-5.0,-2.36426315101,67.2730593062,72.8701134623,77.2730593062,74.7070313679
4.799,5.0,-5.0,-2.43397206168,66.6760051501,71.6760051501,76.6760051501,74.0918020784
4.81,5.0,-5.0,-1.88845168286,66.078950994,71.078950994,76.078950994,73.564456833
4.822,5.0,-5.0,-2.55521474964,65.4818968379,70.4818968379,75.4818968379,73.0371115875
4.833,5.0,-5.0,-2.62492366031,64.2877885257,69.8848426818,74.8848426818,72.5097663421
4.844,5.0,-5.0,-2.69463257098,63.6907343696,69.2877885257,73.6907343696,71.9824210967
4.855,5.0,-5.0,-2.67645743759,63.0936802135,68.6907343696,73.0936802135,71.3671918072
4.866,5.0,-5.0,-2.74616634826,62.4966260574,67.4966260574,72.4966260574,70.3125013163
4.878,5.0,-5.0,-2.81587525893,61.8995719013,66.8995719013,71.8995719013,69.7851560709
4.89,5.0,-5.0,-2.27035488011,60.6457609055,66.3025177451,71.3025177451,69.1699267814
4.903,5.0,-5.0,-2.82103888194,60.0487067494,65.6457609055,70.6457609055,68.4667997874
4.914,5.0,-5.0,-2.89074779261,59.4516525933,65.0487067494,69.4516525933,67.939454542
4.926,5.0,-5.0,-2.7846749548,58.8545984372,64.4516525933,68.8545984372,66.6210982586
4.938,5.0,-5.0,-2.76649982142,58.2575442811,63.8545984372,68.2575442811,66.0058621389
4.951,5.0,-5.0,-2.74831785785,57.660490125,62.660490125,67.660490125,65.214851101
4.962,5.0,-5.0,-1.93912485631,57.0634359689,62.0634359689,67.0634359689,64.5996149813
4.973,5.0,-5.0,-2.60588792309,56.4663818128,61.4663818128,66.4663818128,64.0722697358
4.985,5.0,-5.0,-2.58770595952,55.2722735005,60.8693276566,65.8693276566,63.4570336162
4.997,5.0,-5.0,-2.65741487019,54.6752193444,60.2722735005,64.6752193444,62.9296883707
5.008,5.0,-5.0,-2.72712378086,54.0781651883,59.6752193444,64.0781651883,61.7871070056
5.02,5.0,-5.0,-2.70894181729,53.4811110322,58.4811110322,63.4811110322,61.2597617602
5.032,5.0,-5.0,-2.2513191429,52.8840568761,57.8840568761,62.8840568761,60.7324301751
5.044,5.0,-5.0,-2.91807879458,52.2870061351,57.2870061351,62.2870061351,60.2050849297
5.056,5.0,-5.0,-2.98778429015,51.0929046531,56.6899553941,61.0929046531,59.0625035646
5.067,5.0,-5.0,-2.96959891149,50.4958539121,56.0929046531,60.4958539121,58.5351583191
5.079,5.0,-5.0,-3.03930440706,49.898803171,54.898803171,59.898803171,57.9199221994
5.091,5.0,-5.0,-2.40588290872,49.30175243,54.30175243,59.30175243,57.3046860798
5.104,5.0,-5.0,-2.98474827107,48.0479448494,53.704701689,58.704701689,56.6894499601
5.115,5.0,-5.0,-3.02626899103,47.4508941084,53.0479448494,58.0479448494,56.0742138404
5.126,5.0,-5.0,-3.09598814698,46.8538433673,52.4508941084,56.8538433673,55.5468822553
5.136,5.0,-5.0,-2.98991189408,46.2567926263,51.8538433673,56.2567926263,54.2285191417
5.147,5.0,-5.0,-2.97172651541,45.6597418853,50.6597418853,55.6597418853,53.6132830221
5.159,5.0,-5.0,-2.95354113675,45.0626911443,50.6597418853,55.0626911443,52.9980469024
5.17,5.0,-5.0,-2.93535575808,44.4656404033,49.4656404033,54.4656404033,52.3828107827
5.187,5.0,-5.0,-2.89898500075,43.2715389213,48.8685896623,53.2715389213,51.767574663
5.201,5.0,-5.0,-2.96869049633,42.6744881803,47.6744881803,52.6744881803,50.7128978325
5.215,5.0,-5.0,-3.02022427362,41.4803866982,47.0774374392,52.0774374392,50.0976617129
5.228,5.0,-5.0,-3.08992976919,40.8833359572,46.4803866982,50.8833359572,49.042971222
5.241,5.0,-5.0,-3.15963526476,40.2862852162,45.2862852162,50.2862852162,48.4277351023
5.253,5.0,-5.0,-2.61410464066,39.6892344752,44.6892344752,49.6892344752,47.9003898569
5.264,5.0,-5.0,-3.19297000301,38.4951329932,44.0921837342,49.0921837342,47.2851537372
5.276,5.0,-5.0,-3.26267549858,37.8980822522,43.4951329932,48.4951329932,46.7578084917
5.287,5.0,-5.0,-3.2445037803,37.3010315111,42.8980822522,47.3010315111,46.1425860325
5.299,5.0,-5.0,-3.22631840163,36.7039807701,41.7039807701,46.7039807701,44.9121137931
5.311,5.0,-5.0,-3.20813302297,36.1069300291,41.1069300291,46.1069300291,44.3847685477
5.323,5.0,-5.0,-3.17176226564,35.5098792881,40.5098792881,45.5098792881,43.6816415537
5.334,5.0,-5.0,-3.24146776121,34.3157778061,39.9128285471,44.9128285471,43.1542963083
5.346,5.0,-5.0,-3.22328238254,33.6590209664,39.3157778061,44.3157778061,42.5390601886
5.357,5.0,-5.0,-3.35269397675,33.0619702254,38.0619702254,43.0619702254,41.3086016096
5.369,5.0,-5.0,-3.24663138422,32.4649194844,38.0619702254,42.4649194844,41.3086016096
