Time,X,Y
0,1,0
1,0.9998476952,0.0348994967
2,0.999390827,0.0697564737
3,0.9986295348,0.1045284633
4,0.9975640503,0.139173101
5,0.9961946981,0.1736481777
6,0.9945218954,0.2079116908
7,0.9925461516,0.2419218956
8,0.9902680687,0.2756373558
9,0.9876883406,0.3090169944
10,0.984807753,0.3420201433
11,0.9816271834,0.3746065934
12,0.9781476007,0.4067366431
13,0.9743700648,0.4383711468
14,0.9702957263,0.4694715628
15,0.9659258263,0.5
16,0.9612616959,0.5299192642
17,0.956304756,0.5591929035
18,0.9510565163,0.5877852523
19,0.9455185756,0.6156614753
20,0.9396926208,0.6427876097
21,0.9335804265,0.6691306064
22,0.9271838546,0.6946583705
23,0.9205048535,0.7193398003
24,0.9135454576,0.7431448255
25,0.906307787,0.7660444431
26,0.8987940463,0.7880107536
27,0.8910065242,0.8090169944
28,0.8829475929,0.8290375726
29,0.8746197071,0.8480480962
30,0.8660254038,0.8660254038
31,0.8571673007,0.8829475929
32,0.8480480962,0.8987940463
33,0.8386705679,0.9135454576
34,0.8290375726,0.9271838546
35,0.8191520443,0.9396926208
36,0.8090169944,0.9510565163
37,0.79863551,0.9612616959
38,0.7880107536,0.9702957263
39,0.7771459615,0.9781476007
40,0.7660444431,0.984807753
41,0.7547095802,0.9902680687
42,0.7431448255,0.9945218954
43,0.7313537016,0.9975640503
44,0.7193398003,0.999390827
45,0.7071067812,1
46,0.6946583705,0.999390827
47,0.6819983601,0.9975640503
48,0.6691306064,0.9945218954
49,0.656059029,0.9902680687
50,0.6427876097,0.984807753
51,0.629320391,0.9781476007
52,0.6156614753,0.9702957263
53,0.6018150232,0.9612616959
54,0.5877852523,0.9510565163
55,0.5735764364,0.9396926208
56,0.5591929035,0.9271838546
57,0.544639035,0.9135454576
58,0.5299192642,0.8987940463
59,0.5150380749,0.8829475929
60,0.5,0.8660254038
61,0.4848096202,0.8480480962
62,0.4694715628,0.8290375726
63,0.4539904997,0.8090169944
64,0.4383711468,0.7880107536
65,0.4226182617,0.7660444431
66,0.4067366431,0.7431448255
67,0.3907311285,0.7193398003
68,0.3746065934,0.6946583705
69,0.3583679495,0.6691306064
70,0.3420201433,0.6427876097
71,0.3255681545,0.6156614753
72,0.3090169944,0.5877852523
73,0.2923717047,0.5591929035
74,0.2756373558,0.5299192642
75,0.2588190451,0.5
76,0.2419218956,0.4694715628
77,0.2249510543,0.4383711468
78,0.2079116908,0.4067366431
79,0.1908089954,0.3746065934
80,0.1736481777,0.3420201433
81,0.156434465,0.3090169944
82,0.139173101,0.2756373558
83,0.1218693434,0.2419218956
84,0.1045284633,0.2079116908
85,0.0871557427,0.1736481777
86,0.0697564737,0.139173101
87,0.0523359562,0.1045284633
88,0.0348994967,0.0697564737
89,0.0174524064,0.0348994967
90,6.12323399573677E-017,1.22464679914735E-016
91,-0.0174524064,-0.0348994967
92,-0.0348994967,-0.0697564737
93,-0.0523359562,-0.1045284633
94,-0.0697564737,-0.139173101
95,-0.0871557427,-0.1736481777
96,-0.1045284633,-0.2079116908
97,-0.1218693434,-0.2419218956
98,-0.139173101,-0.2756373558
99,-0.156434465,-0.3090169944
100,-0.1736481777,-0.3420201433
101,-0.1908089954,-0.3746065934
102,-0.2079116908,-0.4067366431
103,-0.2249510543,-0.4383711468
104,-0.2419218956,-0.4694715628
105,-0.2588190451,-0.5
106,-0.2756373558,-0.5299192642
107,-0.2923717047,-0.5591929035
108,-0.3090169944,-0.5877852523
109,-0.3255681545,-0.6156614753
110,-0.3420201433,-0.6427876097
111,-0.3583679495,-0.6691306064
112,-0.3746065934,-0.6946583705
113,-0.3907311285,-0.7193398003
114,-0.4067366431,-0.7431448255
115,-0.4226182617,-0.7660444431
116,-0.4383711468,-0.7880107536
117,-0.4539904997,-0.8090169944
118,-0.4694715628,-0.8290375726
119,-0.4848096202,-0.8480480962
120,-0.5,-0.8660254038
121,-0.5150380749,-0.8829475929
122,-0.5299192642,-0.8987940463
123,-0.544639035,-0.9135454576
124,-0.5591929035,-0.9271838546
125,-0.5735764364,-0.9396926208
126,-0.5877852523,-0.9510565163
127,-0.6018150232,-0.9612616959
128,-0.6156614753,-0.9702957263
129,-0.629320391,-0.9781476007
130,-0.6427876097,-0.984807753
131,-0.656059029,-0.9902680687
132,-0.6691306064,-0.9945218954
133,-0.6819983601,-0.9975640503
134,-0.6946583705,-0.999390827
135,-0.7071067812,-1
136,-0.7193398003,-0.999390827
137,-0.7313537016,-0.9975640503
138,-0.7431448255,-0.9945218954
139,-0.7547095802,-0.9902680687
140,-0.7660444431,-0.984807753
141,-0.7771459615,-0.9781476007
142,-0.7880107536,-0.9702957263
143,-0.79863551,-0.9612616959
144,-0.8090169944,-0.9510565163
145,-0.8191520443,-0.9396926208
146,-0.8290375726,-0.9271838546
147,-0.8386705679,-0.9135454576
148,-0.8480480962,-0.8987940463
149,-0.8571673007,-0.8829475929
150,-0.8660254038,-0.8660254038
151,-0.8746197071,-0.8480480962
152,-0.8829475929,-0.8290375726
153,-0.8910065242,-0.8090169944
154,-0.8987940463,-0.7880107536
155,-0.906307787,-0.7660444431
156,-0.9135454576,-0.7431448255
157,-0.9205048535,-0.7193398003
158,-0.9271838546,-0.6946583705
159,-0.9335804265,-0.6691306064
160,-0.9396926208,-0.6427876097
161,-0.9455185756,-0.6156614753
162,-0.9510565163,-0.5877852523
163,-0.956304756,-0.5591929035
164,-0.9612616959,-0.5299192642
165,-0.9659258263,-0.5
166,-0.9702957263,-0.4694715628
167,-0.9743700648,-0.4383711468
168,-0.9781476007,-0.4067366431
169,-0.9816271834,-0.3746065934
170,-0.984807753,-0.3420201433
171,-0.9876883406,-0.3090169944
172,-0.9902680687,-0.2756373558
173,-0.9925461516,-0.2419218956
174,-0.9945218954,-0.2079116908
175,-0.9961946981,-0.1736481777
176,-0.9975640503,-0.139173101
177,-0.9986295348,-0.1045284633
178,-0.999390827,-0.0697564737
179,-0.9998476952,-0.0348994967
180,-1,-2.44929359829471E-016
181,-0.9998476952,0.0348994967
182,-0.999390827,0.0697564737
183,-0.9986295348,0.1045284633
184,-0.9975640503,0.139173101
185,-0.9961946981,0.1736481777
186,-0.9945218954,0.2079116908
187,-0.9925461516,0.2419218956
188,-0.9902680687,0.2756373558
189,-0.9876883406,0.3090169944
190,-0.984807753,0.3420201433
191,-0.9816271834,0.3746065934
192,-0.9781476007,0.4067366431
193,-0.9743700648,0.4383711468
194,-0.9702957263,0.4694715628
195,-0.9659258263,0.5
196,-0.9612616959,0.5299192642
197,-0.956304756,0.5591929035
198,-0.9510565163,0.5877852523
199,-0.9455185756,0.6156614753
200,-0.9396926208,0.6427876097
201,-0.9335804265,0.6691306064
202,-0.9271838546,0.6946583705
203,-0.9205048535,0.7193398003
204,-0.9135454576,0.7431448255
205,-0.906307787,0.7660444431
206,-0.8987940463,0.7880107536
207,-0.8910065242,0.8090169944
208,-0.8829475929,0.8290375726
209,-0.8746197071,0.8480480962
210,-0.8660254038,0.8660254038
211,-0.8571673007,0.8829475929
212,-0.8480480962,0.8987940463
213,-0.8386705679,0.9135454576
214,-0.8290375726,0.9271838546
215,-0.8191520443,0.9396926208
216,-0.8090169944,0.9510565163
217,-0.79863551,0.9612616959
218,-0.7880107536,0.9702957263
219,-0.7771459615,0.9781476007
220,-0.7660444431,0.984807753
221,-0.7547095802,0.9902680687
222,-0.7431448255,0.9945218954
223,-0.7313537016,0.9975640503
224,-0.7193398003,0.999390827
225,-0.7071067812,1
226,-0.6946583705,0.999390827
227,-0.6819983601,0.9975640503
228,-0.6691306064,0.9945218954
229,-0.656059029,0.9902680687
230,-0.6427876097,0.984807753
231,-0.629320391,0.9781476007
232,-0.6156614753,0.9702957263
233,-0.6018150232,0.9612616959
234,-0.5877852523,0.9510565163
235,-0.5735764364,0.9396926208
236,-0.5591929035,0.9271838546
237,-0.544639035,0.9135454576
238,-0.5299192642,0.8987940463
239,-0.5150380749,0.8829475929
240,-0.5,0.8660254038
241,-0.4848096202,0.8480480962
242,-0.4694715628,0.8290375726
243,-0.4539904997,0.8090169944
244,-0.4383711468,0.7880107536
245,-0.4226182617,0.7660444431
246,-0.4067366431,0.7431448255
247,-0.3907311285,0.7193398003
248,-0.3746065934,0.6946583705
249,-0.3583679495,0.6691306064
250,-0.3420201433,0.6427876097
251,-0.3255681545,0.6156614753
252,-0.3090169944,0.5877852523
253,-0.2923717047,0.5591929035
254,-0.2756373558,0.5299192642
255,-0.2588190451,0.5
256,-0.2419218956,0.4694715628
257,-0.2249510543,0.4383711468
258,-0.2079116908,0.4067366431
259,-0.1908089954,0.3746065934
260,-0.1736481777,0.3420201433
261,-0.156434465,0.3090169944
262,-0.139173101,0.2756373558
263,-0.1218693434,0.2419218956
264,-0.1045284633,0.2079116908
265,-0.0871557427,0.1736481777
266,-0.0697564737,0.139173101
267,-0.0523359562,0.1045284633
268,-0.0348994967,0.0697564737
269,-0.0174524064,0.0348994967
270,-1.83697019872103E-016,3.67394039744206E-016
271,0.0174524064,-0.0348994967
272,0.0348994967,-0.0697564737
273,0.0523359562,-0.1045284633
274,0.0697564737,-0.139173101
275,0.0871557427,-0.1736481777
276,0.1045284633,-0.2079116908
277,0.1218693434,-0.2419218956
278,0.139173101,-0.2756373558
279,0.156434465,-0.3090169944
280,0.1736481777,-0.3420201433
281,0.1908089954,-0.3746065934
282,0.2079116908,-0.4067366431
283,0.2249510543,-0.4383711468
284,0.2419218956,-0.4694715628
285,0.2588190451,-0.5
286,0.2756373558,-0.5299192642
287,0.2923717047,-0.5591929035
288,0.3090169944,-0.5877852523
289,0.3255681545,-0.6156614753
290,0.3420201433,-0.6427876097
291,0.3583679495,-0.6691306064
292,0.3746065934,-0.6946583705
293,0.3907311285,-0.7193398003
294,0.4067366431,-0.7431448255
295,0.4226182617,-0.7660444431
296,0.4383711468,-0.7880107536
297,0.4539904997,-0.8090169944
298,0.4694715628,-0.8290375726
299,0.4848096202,-0.8480480962
300,0.5,-0.8660254038
301,0.5150380749,-0.8829475929
302,0.5299192642,-0.8987940463
303,0.544639035,-0.9135454576
304,0.5591929035,-0.9271838546
305,0.5735764364,-0.9396926208
306,0.5877852523,-0.9510565163
307,0.6018150232,-0.9612616959
308,0.6156614753,-0.9702957263
309,0.629320391,-0.9781476007
310,0.6427876097,-0.984807753
311,0.656059029,-0.9902680687
312,0.6691306064,-0.9945218954
313,0.6819983601,-0.9975640503
314,0.6946583705,-0.999390827
315,0.7071067812,-1
316,0.7193398003,-0.999390827
317,0.7313537016,-0.9975640503
318,0.7431448255,-0.9945218954
319,0.7547095802,-0.9902680687
320,0.7660444431,-0.984807753
321,0.7771459615,-0.9781476007
322,0.7880107536,-0.9702957263
323,0.79863551,-0.9612616959
324,0.8090169944,-0.9510565163
325,0.8191520443,-0.9396926208
326,0.8290375726,-0.9271838546
327,0.8386705679,-0.9135454576
328,0.8480480962,-0.8987940463
329,0.8571673007,-0.8829475929
330,0.8660254038,-0.8660254038
331,0.8746197071,-0.8480480962
332,0.8829475929,-0.8290375726
333,0.8910065242,-0.8090169944
334,0.8987940463,-0.7880107536
335,0.906307787,-0.7660444431
336,0.9135454576,-0.7431448255
337,0.9205048535,-0.7193398003
338,0.9271838546,-0.6946583705
339,0.9335804265,-0.6691306064
340,0.9396926208,-0.6427876097
341,0.9455185756,-0.6156614753
342,0.9510565163,-0.5877852523
343,0.956304756,-0.5591929035
344,0.9612616959,-0.5299192642
345,0.9659258263,-0.5
346,0.9702957263,-0.4694715628
347,0.9743700648,-0.4383711468
348,0.9781476007,-0.4067366431
349,0.9816271834,-0.3746065934
350,0.984807753,-0.3420201433
351,0.9876883406,-0.3090169944
352,0.9902680687,-0.2756373558
353,0.9925461516,-0.2419218956
354,0.9945218954,-0.2079116908
355,0.9961946981,-0.1736481777
356,0.9975640503,-0.139173101
357,0.9986295348,-0.1045284633
358,0.999390827,-0.0697564737
359,0.9998476952,-0.0348994967
360,1,-4.89858719658941E-016
